                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.186,                 1.3611,                 1.1952,                0.64473,                0.53584,                0.61263,                0.44956,                 1.0858,                 1.1266,                 1.1252,               8.33e-06,               8.33e-06,               8.33e-06
                      2,                 1.1337,                 1.3277,                 1.1914,                0.66829,                0.56207,                0.63221,                0.46775,                 1.0731,                 1.0973,                 1.1173,             1.6083e-05,             1.6083e-05,             1.6083e-05
                      3,                 1.1521,                  1.317,                 1.1766,                0.67858,                0.55864,                 0.6443,                0.47672,                 1.0666,                 1.0772,                 1.1109,             2.1951e-05,             2.1951e-05,             2.1951e-05
                      4,                 1.1429,                 1.2988,                 1.1977,                0.69482,                0.57033,                 0.6538,                0.48716,                 1.0597,                  1.053,                 1.1061,             2.5934e-05,             2.5934e-05,             2.5934e-05
                      5,                 1.0945,                 1.2559,                 1.1538,                0.69456,                0.59923,                0.66688,                0.49799,                 1.0507,                 1.0295,                 1.1002,             2.8032e-05,             2.8032e-05,             2.8032e-05
                      6,                  1.128,                 1.1981,                 1.1776,                0.70115,                0.60425,                0.67485,                0.50706,                  1.042,                 1.0064,                  1.095,             2.8245e-05,             2.8245e-05,             2.8245e-05
                      7,                 1.0958,                  1.223,                 1.1587,                 0.7021,                0.62307,                0.68009,                0.51158,                  1.037,                0.99426,                 1.0917,             2.6573e-05,             2.6573e-05,             2.6573e-05
                      8,                 1.0897,                  1.174,                 1.1548,                0.76556,                0.59778,                0.68922,                0.51939,                 1.0338,                0.98254,                 1.0893,             2.3016e-05,             2.3016e-05,             2.3016e-05
                      9,                 1.1112,                 1.1679,                  1.178,                0.75003,                 0.6126,                0.69069,                0.52212,                 1.0279,                0.97187,                 1.0856,             1.7574e-05,             1.7574e-05,             1.7574e-05
                     10,                 1.1006,                 1.1527,                 1.1593,                0.74888,                0.60497,                0.69241,                0.52082,                 1.0264,                0.97057,                 1.0839,             1.0247e-05,             1.0247e-05,             1.0247e-05
